Gauge: L1 = 6.748741e-03 L2 = 6.908869e-03 Linf = 1.129571e-02 dt = 0.003667
Gauge: L1 = 6.756911e-03 L2 = 6.916952e-03 Linf = 1.126662e-02 dt = 0.003667
Gauge: L1 = 6.763073e-03 L2 = 6.923041e-03 Linf = 1.124272e-02 dt = 0.003667
Gauge: L1 = 6.770573e-03 L2 = 6.930442e-03 Linf = 1.121098e-02 dt = 0.003667
Gauge: L1 = 6.776188e-03 L2 = 6.935975e-03 Linf = 1.118500e-02 dt = 0.003667
Gauge: L1 = 6.782969e-03 L2 = 6.942644e-03 Linf = 1.115064e-02 dt = 0.003667
Gauge: L1 = 6.788001e-03 L2 = 6.947582e-03 Linf = 1.112264e-02 dt = 0.003667
Gauge: L1 = 6.794016e-03 L2 = 6.953472e-03 Linf = 1.108572e-02 dt = 0.003667
Gauge: L1 = 8.653302e-03 L2 = 8.856094e-03 Linf = 1.406581e-02 dt = 0.004667
Gauge: L1 = 8.661592e-03 L2 = 8.864153e-03 Linf = 1.403127e-02 dt = 0.004667
Gauge: L1 = 8.667425e-03 L2 = 8.869793e-03 Linf = 1.400746e-02 dt = 0.004667
Gauge: L1 = 8.673961e-03 L2 = 8.876068e-03 Linf = 1.397395e-02 dt = 0.004667
Gauge: L1 = 8.678381e-03 L2 = 8.880273e-03 Linf = 1.394517e-02 dt = 0.004667
Gauge: L1 = 8.683078e-03 L2 = 8.884683e-03 Linf = 1.390545e-02 dt = 0.004667
Gauge: L1 = 8.686027e-03 L2 = 8.887396e-03 Linf = 1.387188e-02 dt = 0.004667
Gauge: L1 = 8.688818e-03 L2 = 8.889876e-03 Linf = 1.382621e-02 dt = 0.004667
Gauge: L1 = 8.690245e-03 L2 = 8.891052e-03 Linf = 1.378806e-02 dt = 0.004667
Gauge: L1 = 8.691075e-03 L2 = 8.891552e-03 Linf = 1.373670e-02 dt = 0.004667
Gauge: L1 = 8.690944e-03 L2 = 8.891158e-03 Linf = 1.369419e-02 dt = 0.004667
Gauge: L1 = 8.689773e-03 L2 = 8.889645e-03 Linf = 1.363743e-02 dt = 0.004667
Gauge: L1 = 6.826515e-03 L2 = 6.983367e-03 Linf = 1.068245e-02 dt = 0.003667
Gauge: L1 = 6.824715e-03 L2 = 6.981351e-03 Linf = 1.064451e-02 dt = 0.003667
Gauge: L1 = 6.822913e-03 L2 = 6.979380e-03 Linf = 1.061374e-02 dt = 0.003667
Gauge: L1 = 6.820127e-03 L2 = 6.976378e-03 Linf = 1.057342e-02 dt = 0.003667
Gauge: L1 = 6.817550e-03 L2 = 6.973633e-03 Linf = 1.055050e-02 dt = 0.003667
Gauge: L1 = 6.813776e-03 L2 = 6.969647e-03 Linf = 1.054245e-02 dt = 0.003667
Gauge: L1 = 6.810424e-03 L2 = 6.966130e-03 Linf = 1.053519e-02 dt = 0.003667
Gauge: L1 = 6.805666e-03 L2 = 6.961165e-03 Linf = 1.052480e-02 dt = 0.003667
Gauge: L1 = 6.801543e-03 L2 = 6.956882e-03 Linf = 1.051573e-02 dt = 0.003667
Gauge: L1 = 6.795808e-03 L2 = 6.950948e-03 Linf = 1.050303e-02 dt = 0.003667
Gauge: L1 = 6.790920e-03 L2 = 6.945907e-03 Linf = 1.049217e-02 dt = 0.003667
Gauge: L1 = 6.784216e-03 L2 = 6.939016e-03 Linf = 1.047721e-02 dt = 0.003667
Gauge: L1 = 8.626297e-03 L2 = 8.823106e-03 Linf = 1.331620e-02 dt = 0.004667
Gauge: L1 = 8.613770e-03 L2 = 8.810296e-03 Linf = 1.331025e-02 dt = 0.004667
Gauge: L1 = 8.603171e-03 L2 = 8.799486e-03 Linf = 1.331130e-02 dt = 0.004667
Gauge: L1 = 8.588731e-03 L2 = 8.784794e-03 Linf = 1.331051e-02 dt = 0.004667
Gauge: L1 = 8.576649e-03 L2 = 8.772527e-03 Linf = 1.330824e-02 dt = 0.004667
Gauge: L1 = 8.560351e-03 L2 = 8.756014e-03 Linf = 1.330326e-02 dt = 0.004667
Gauge: L1 = 8.546836e-03 L2 = 8.742343e-03 Linf = 1.329774e-02 dt = 0.004667
Gauge: L1 = 8.528748e-03 L2 = 8.724078e-03 Linf = 1.328869e-02 dt = 0.004667
Gauge: L1 = 8.513854e-03 L2 = 8.709062e-03 Linf = 1.328000e-02 dt = 0.004667
Gauge: L1 = 8.494051e-03 L2 = 8.689124e-03 Linf = 1.326698e-02 dt = 0.004667
Gauge: L1 = 8.477841e-03 L2 = 8.672825e-03 Linf = 1.325523e-02 dt = 0.004667
Gauge: L1 = 8.456407e-03 L2 = 8.651300e-03 Linf = 1.323837e-02 dt = 0.004667
Gauge: L1 = 6.632117e-03 L2 = 6.785208e-03 Linf = 1.039139e-02 dt = 0.003667
Gauge: L1 = 6.618094e-03 L2 = 6.771152e-03 Linf = 1.037918e-02 dt = 0.003667
Gauge: L1 = 6.606793e-03 L2 = 6.759833e-03 Linf = 1.036889e-02 dt = 0.003667
Gauge: L1 = 6.592061e-03 L2 = 6.745090e-03 Linf = 1.036907e-02 dt = 0.003667
Gauge: L1 = 6.580218e-03 L2 = 6.733246e-03 Linf = 1.037063e-02 dt = 0.003667
Gauge: L1 = 6.564815e-03 L2 = 6.717853e-03 Linf = 1.037208e-02 dt = 0.003667
Gauge: L1 = 6.552460e-03 L2 = 6.705514e-03 Linf = 1.037281e-02 dt = 0.003667
Gauge: L1 = 6.536426e-03 L2 = 6.689510e-03 Linf = 1.037322e-02 dt = 0.003667
Gauge: L1 = 6.523591e-03 L2 = 6.676708e-03 Linf = 1.037314e-02 dt = 0.003667
Gauge: L1 = 6.506967e-03 L2 = 6.660135e-03 Linf = 1.037253e-02 dt = 0.003667
Gauge: L1 = 6.493685e-03 L2 = 6.646900e-03 Linf = 1.037166e-02 dt = 0.003667
Gauge: L1 = 6.476513e-03 L2 = 6.629798e-03 Linf = 1.037005e-02 dt = 0.003667
Gauge: L1 = 8.223050e-03 L2 = 8.418229e-03 Linf = 1.319577e-02 dt = 0.004667
Gauge: L1 = 8.194412e-03 L2 = 8.389734e-03 Linf = 1.319121e-02 dt = 0.004667
Gauge: L1 = 8.171536e-03 L2 = 8.366983e-03 Linf = 1.318685e-02 dt = 0.004667
Gauge: L1 = 8.141974e-03 L2 = 8.337595e-03 Linf = 1.318032e-02 dt = 0.004667
Gauge: L1 = 8.118418e-03 L2 = 8.314187e-03 Linf = 1.317443e-02 dt = 0.004667
Gauge: L1 = 8.088048e-03 L2 = 8.284018e-03 Linf = 1.316597e-02 dt = 0.004667
Gauge: L1 = 8.063903e-03 L2 = 8.260039e-03 Linf = 1.315858e-02 dt = 0.004667
Gauge: L1 = 8.032842e-03 L2 = 8.229201e-03 Linf = 1.314824e-02 dt = 0.004667
Gauge: L1 = 8.008200e-03 L2 = 8.204741e-03 Linf = 1.313940e-02 dt = 0.004667
Gauge: L1 = 7.976566e-03 L2 = 8.173344e-03 Linf = 1.312723e-02 dt = 0.004667
Gauge: L1 = 7.951519e-03 L2 = 8.148488e-03 Linf = 1.311697e-02 dt = 0.004667
Gauge: L1 = 7.919427e-03 L2 = 8.116644e-03 Linf = 1.310302e-02 dt = 0.004667
Gauge: L1 = 6.204643e-03 L2 = 6.359736e-03 Linf = 1.028704e-02 dt = 0.003667
Gauge: L1 = 6.184696e-03 L2 = 6.339942e-03 Linf = 1.027736e-02 dt = 0.003667
Gauge: L1 = 6.168969e-03 L2 = 6.324336e-03 Linf = 1.026943e-02 dt = 0.003667
Gauge: L1 = 6.148897e-03 L2 = 6.304417e-03 Linf = 1.025892e-02 dt = 0.003667
Gauge: L1 = 6.133088e-03 L2 = 6.288729e-03 Linf = 1.025033e-02 dt = 0.003667
Gauge: L1 = 6.112931e-03 L2 = 6.268725e-03 Linf = 1.023900e-02 dt = 0.003667
Gauge: L1 = 6.097072e-03 L2 = 6.252985e-03 Linf = 1.022979e-02 dt = 0.003667
Gauge: L1 = 6.076871e-03 L2 = 6.232934e-03 Linf = 1.021765e-02 dt = 0.003667
Gauge: L1 = 6.060993e-03 L2 = 6.217172e-03 Linf = 1.020781e-02 dt = 0.003667
Gauge: L1 = 6.040787e-03 L2 = 6.197113e-03 Linf = 1.019490e-02 dt = 0.003667
Gauge: L1 = 6.024921e-03 L2 = 6.181359e-03 Linf = 1.018444e-02 dt = 0.003667
Gauge: L1 = 6.004748e-03 L2 = 6.161327e-03 Linf = 1.017076e-02 dt = 0.003667
Gauge: L1 = 7.619552e-03 L2 = 7.818990e-03 Linf = 1.292851e-02 dt = 0.004667
Gauge: L1 = 7.587093e-03 L2 = 7.786742e-03 Linf = 1.291478e-02 dt = 0.004667
Gauge: L1 = 7.561672e-03 L2 = 7.761481e-03 Linf = 1.290600e-02 dt = 0.004667
Gauge: L1 = 7.529448e-03 L2 = 7.729451e-03 Linf = 1.289377e-02 dt = 0.004667
Gauge: L1 = 7.504247e-03 L2 = 7.704394e-03 Linf = 1.288335e-02 dt = 0.004667
Gauge: L1 = 7.472347e-03 L2 = 7.672666e-03 Linf = 1.286908e-02 dt = 0.004667
Gauge: L1 = 7.447435e-03 L2 = 7.647879e-03 Linf = 1.285707e-02 dt = 0.004667
Gauge: L1 = 7.415944e-03 L2 = 7.616534e-03 Linf = 1.284082e-02 dt = 0.004667
Gauge: L1 = 7.391385e-03 L2 = 7.592078e-03 Linf = 1.282728e-02 dt = 0.004667
Gauge: L1 = 7.360383e-03 L2 = 7.561191e-03 Linf = 1.280910e-02 dt = 0.004667
Gauge: L1 = 7.336239e-03 L2 = 7.537123e-03 Linf = 1.279409e-02 dt = 0.004667
Gauge: L1 = 7.305800e-03 L2 = 7.506765e-03 Linf = 1.277406e-02 dt = 0.004667
